Employer, Headquarters Location and State, 2021 CEI, 2020 CEI, Fortune 1000 Ranking
3M Co., St. Paul MN, 100, 100
A|X Armani Exchange, New York MN, 50, 50
ABB Inc., Cary NC, 90
Abbott Laboratories, Abbott Park IL, 95, 90, 103
AbbVie Inc., North Chicago IL, 100, 100, 96
Abercrombie & Fitch Co., New Albany OH, 100, 100, 675
ABM Industries Inc., New York NY, 20, 20, 463
Accenture, New York NY, 100, 100
Activision Blizzard, Santa Monica CA, 100, 100, 405
Adaptive Biotechnologies Corporation, Seattle WA, 75
Adidas North America Inc., Portland OR, 100, 100
Adobe Inc., San Jose CA, 100, 100, 339
ADP, Roseland NJ, 100, 100, 239
Advance Auto Parts (Advance Holding), Raleigh NC, 90, 90, 326
Advanced Micro Devices Inc., Santa Clara CA, 100, 100, 460
AECOM, Los Angeles CA, 100, 100, 157
AES Corp. The, Arlington VA, 85, 85, 296
Aflac Inc., Columbus GA, 85, 70, 143
Agco, Duluth GA, 10, 10, 335
Agilent Technologies Inc., Santa Clara CA, 85, 75, 547
AIG, New York NY, 100, 100, 66
Air Liquide US LLC, Houston TX, 100, 100
Air Products & Chemicals Inc., Allentown PA, 100, 100, 344
Airbnb Inc., San Francisco CA, 100, 100
Airbus Americas Inc., Herndon VA, 100, 100
Airlines Reporting Corporation (ARC), Arlington VA, 100, 85
AK Steel Holding Corp., West Chester OH, 20, 20, 443
Akamai Technologies Inc., Cambridge MA, 100, 100, 815
Akerman LLP, Miami FL, 100, 100
Akin Gump Strauss Hauer & Feld LLP, Washington DC, 100, 100
Alaska Airlines, Seattle WA, 90, 90, 368
Albertsons Companies Inc., Boise ID, 80, 75, 52
Alcoa Corp., Pittsburgh PA, 95, 95, 236
Alcon Inc, Fort Worth TX, 95, 90
Alight Solutions, Lincolnshire IL, 100, 100
AlixPartners LLP, New York NY, 100, 100
Alleghany Corp., New York NY, 0, 20, 437
Alliance Data Systems Corp., Columbus OH, 80, 65, 390
AllianceBernstein LP, Nashvil e TN, 100, 100
Alliant Energy Corp., Madison WI, 100, 100, 680
Allianz Life Insurance Co. of North America, Minneapolis MN, 100, 100
Allstate Insurance Co., Northbrook IL, 95, 95, 82
Ally Financial Inc., Detroit MI, 100, 100, 303
Alston & Bird LLP, Atlanta GA, 100, 100
Altice USA Inc., Long Island City NY, 100, 100, 327
Altria Group Inc., Richmond VA, 100, 100, 162
Amalgamated Bank, New York NY, 100, 80
A-Mark Precious Metals, El Segundo CA, 0, 0, 401
Amazon.com Inc., Seattle WA, 100, 100, 5
AMC Entertainment Inc., Lakewood KS, 100, 100
Ameren Corp., St. Louis MO, 100, 100, 468
American Airlines, Fort Worth TX, 100, 100, 68
American Apparel LLC, Los Angeles CA, 70, 70
American Axle & Manufacturing, Detroit MI, 20, 20, 418
American Eagle Outfitters Inc., Pittsburgh PA, 80, 90, 624
American Electric Power Co. Inc., Columbus OH, 100, 100, 192
American Express Company, New York NY, 100, 100, 72
American Express Global Business Travel, Jersey City NJ, 100, 100
American Family Mutual Insurance Company S.I, Madison WI, 100, 100, 306
American Financial Group, Cincinnati OH, 20, 20, 427
American Greetings Corp., Cleveland OH, 90, 60
American Honda Motor Co., Torrance CA, 85, 85
American Tower Corp., Boston MA, 95, 85, 410
American Water, Camden NJ, 85, 691
Ameriprise Financial Inc., Minneapolis MN, 90, 90, 249
AmerisourceBergen Corp., Chesterbrook PA, 100, 100, 10
Amgen Inc., Thousand Oaks CA, 100, 100, 129
AMN Healthcare Services Inc., San Diego CA, 95, 95, 950
Amphenol Corp., Wallingford CT, 20, 20, 369
Analog Devices Inc., Norwood MA, 20, 472
Andersen Corp., Bayport MN, 85, 60
Andersons Inc. The, Maumee OH, 20, 364
Anheuser-Busch Companies Inc., St. Louis MO, 100, 100
Anschutz Entertainment Group Inc., Los Angeles CA, 100, 100
Anthem Inc., Indianapolis IN, 100, 100, 33
Aon plc, Chicago IL, 100, 100
Apache Corp., Houston TX, 20, 50, 411
Apollo Global Management Inc., New York NY, 100
Appian Corporation, McLean VA, 65
Apple Inc., Cupertino CA, 100, 100, 3
Applied Materials Inc., Santa Clara CA, 100, 100, 182
AQR Capital Management LLC, Greenwich CT, 100, 100
Aramark Corp., Philadelphia PA, 100, 100, 198
Arcadis U.S. Inc., Highlands Ranch CO, 100, 95
Archer Daniels Midland Co., Chicago IL, 90, 70, 49
Arconic, New York NY, 100, 100, 227
Arent Fox LLP, Washington DC, 100, 100
Ares Management LLC, Los Angeles CA, 100
Armstrong Teasdale LLP, St. Louis MO, 100, 100
Arnold & Porter Kaye Scholer LLP, Washington DC, 100, 100
Arrow Electronics, Centennial CO, 100, 100, 109
Arthur J. Gallagher & Co., Rolling Meadows IL, 100, 100, 435
Arup USA Inc, New York NY, 100, 90
Asbury Automotive Group, Duluth GA, 20, 20, 439
Ascena Retail Group Inc., Mahwah NJ, 100, 90, 457
Ashland Inc., Covington KY, 40, 40, 658
Assurant, New York NY, 100, 100, 378
Astellas Pharma US Inc., Northbrook IL, 100, 100
AstraZeneca PLC, Wilmington DE, 100, 100
Asurion LLC, Nashville TN, 100, 100
AT&T Inc., Dallas TX, 100, 100, 9
AthenaHealth Inc., Watertown MA, 90, 90
Athene Holding Ltd., West Des Moines IA, 80
Atlassian, San Francisco CA, 100, 100
Auto Club Group The, Dearborn MI, 75, 60
Autodesk Inc., San Rafael CA, 100, 100, 844
Autoliv Inc., Auburn Hills MI, 20, 20, 321
AutoNation Inc., Fort Lauderdale FL, 0, 145
Auto-Owners Insurance Group, Lansing MI, 0, 0, 382
AutoZone Inc., Memphis TN, 60, 40, 281
Avaya Inc., Santa Clara CA, 65, 60, 789
Avery Dennison, Glendale CA, 90, 85, 425
Avient Corporation, Avon Lake OH, 100, 100, 681
Avis Budget Group Inc., Parsippany NJ, 95, 95, 338
Avita Pharmacy, Plano TX, 100
Avnet Inc., Phoenix AZ, 90, 80, 165
Avon Products Inc., Rye NY, 80, 80
AXA Equitable Life, New York NY, 100, 100
Axiom Global Inc., New York NY, 100, 100
BAE Systems Inc., Falls Church VA, 100, 100
Bain & Co. Inc./ Bridgespan Group, Boston MA, 100, 100
Baker & Hostetler LLP, Cleveland OH, 100, 100
Baker & McKenzie LLP, Chicago IL, 100, 100
Baker Botts LLP, Houston TX, 100, 90
Baker Donelson Bearman Caldwell & Berkowitz PC, Memphis TN, 90, 90
Ball Corp., Westminster CO, 100, 95, 271
Ballard Spahr LLP, Philadelphia PA, 100, 100
Bama Companies Inc. The, Tulsa OK, 80, 80
Bank of America Corp., Charlotte NC, 75, 75, 25
Bank of New York Mellon Corp. The, New York NY, 100, 100, 163
Bank of the West, San Francisco CA, 100, 100
Barclays, New York NY, 100, 100
Barilla America Inc., Northbrook IL, 100, 100
Barnes & Noble Inc., New York NY, 100, 100, 667
Barnes & Thornburg LLP, Indianapolis IN, 90, 80
BASF Corp., Florham Park NJ, 100, 100
Bass Berry & Sims PLC, Nashville TN, 100, 100
Battelle Energy Alliance (Idaho National Laboratory), Idaho Falls ID, 95, 95
Battelle Memorial Institute, Columbus OH, 95, 75
Baxter International Inc., Deerfield IL, 100, 100, 286
Bayer U.S. LLC, Whippany NJ, 100, 100
BBVA USA, Birmingham AL, 100, 100
Beacon Roofing Supply Inc., Herndon VA, 20, 464
Beam Suntory, Chicago IL, 100
Becton Dickinson and Co., Franklin Lakes NJ, 100, 100, 195
Bed Bath & Beyond Inc., Union NJ, 20, 20, 258
Ben & Jerry’s Homemade Inc., South Burlington VT, 100, 100
Berkeley Research Group LLC, Emeryville CA, 85
Berkshire Bank, Boston MA, 100
Berkshire Hathaway, Omaha NE, 20, 0, 4
Berry Global Inc., Evansville IN, 20, 20, 389
Best Buy Co. Inc., Richfield MN, 100, 100, 74
Big Lots, Columbus OH, 90, 90, 525
Biogen, Cambridge MA, 100, 100, 235
BioMarin Pharmaceutical Inc., San Rafael CA, 100
BJ’s Wholesale Club, Westborough MA, 90, 90, 245
Black & Veatch Holding Inc., Overland Park KS, 100, 100
Black Knight Inc., Jacksonville FL, 100, 100
BlackRock, New York NY, 100, 100, 221
Blackstone Group LP The, New York NY, 100, 100, 442
Blank Rome LLP, Philadelphia PA, 100, 100
Blend, San Francisco CA, 95
Bloomberg LP, New York NY, 100, 100
Bloomin’ Brands Inc., Tampa FL, 50, 50, 615
Blue Cross & Blue Shield of Rhode Island, Providence RI, 100, 100
Blue Cross and Blue Shield of Louisiana, Baton Rouge LA, 70, 70
Blue Cross Blue Shield of Florida Inc., Jacksonville FL, 100, 100
Blue Cross Blue Shield of Massachusetts, Boston MA, 100, 100
Blue Cross Blue Shield of Michigan, Detroit MI, 85, 85
Blue Cross Blue Shield of Minnesota, Eagan MN, 100, 100
Blue Cross Blue Shield of North Carolina, Durham NC, 75, 45
Blue Shield of California, San Francisco CA, 100, 100
BlueCross BlueShield of Tennessee, Chattanooga TN, 100, 100
BMC Software Inc., Houston TX, 45, 45
BMO Financial Corp., Chicago IL, 100, 100
BNP Paribas, New York NY, 100, 100
Bob Evans Farms Inc., New Albany OH, 60, 60
Boehringer Ingelheim USA Corp., Ridgefield CT, 100, 100
Boeing Co., Chicago IL, 90, 90, 28
Boies Schiller Flexner LLP, New York NY, 100, 100
Booking Holdings Inc., Norwalk CT, 20, 216
Books-A-Million Inc., Birmingham AL, 80, 80
Booz Allen Hamilton Inc., McLean VA, 100, 100, 475
BorgWarner Inc., Auburn Hills MI, 75, 65, 301
Boston Consulting Group, Boston MA, 100, 100
Boston Scientific Corp., Marlborough MA, 100, 100, 319
BounceX, New York NY, 100
Box Inc., Redwood City CA, 100, 100
BP America Inc., Houston TX, 100, 100
Bracewell LLP, Houston TX, 95, 95
Bradley Arant Boult Cummings LLP, Birmingham AL, 90
Bridgestone Americas Holding Inc., Nashville TN, 90, 90
Bridgewater Associates LP, Westport CT, 100, 100
Bright Horizons, Watertown MA, 90, 90
Brighthouse Financial Inc., Charlotte NC, 20, 342
Brinker International Inc., Dallas TX, 85, 65, 737
Bristol Myers Squibb, New York NY, 100, 100, 138
Broadcom Inc., Irvine CA, 20, 150
Broadridge Financial Solutions Inc., Lake Success NY, 100, 100, 591
Brooks Brothers Group Inc., New York NY, 90, 90
Brooks Sports Inc., Seattle WA, 100, 100
Brown Advisory, Baltimore MD, 100, 100
Brown Brothers Harriman & Co., New York NY, 100, 100
Brown Rudnick LLP, Boston MA, 100, 100
Brown-Forman Corp., Louisville KY, 100, 100, 719
Brownstein Hyatt Farber Schreck LLP, Denver CO, 100, 95
Bryan Cave Leighton Paisner LLP, St. Louis MO, 100, 100
Buchaltera Professional Corporation, Los Angeles CA, 95
Buchanan Ingersoll & Rooney PC, Pittsburgh PA, 100, 100
Buckley LLP, Washington DC, 100, 100
Builders FirstSource Inc., Dallas TX, 20, 20, 394
Burlington Stores Inc., Burlington NJ, 90, 80, 451
Burr & Forman LLP, Birmingham AL, 90, 90
Buzzfeed, New York NY, 100, 100
C&S Wholesale Grocers Inc., Keene NH, 100, 90
Cadence Design Systems, San Jose CA, 100, 948
Cadwalader Wickersham & Taft LLP, New York NY, 100, 100
Caesars Entertainment Corp., Las Vegas NV, 100, 100, 365
Cahill Gordon & Reindel, New York NY, 95, 95
Caleres, St. Louis MO, 95, 95, 793
Calpine Corp., Houston TX, 20, 20, 330
Cambia Health Solutions Inc., Portland OR, 100, 100
Cambridge Associates LLC, Boston MA, 100
Campbell Soup Company, Camden NJ, 85, 85, 349
CannonDesign, New York NY, 80
Capgemini America INC, Chicago IL, 100, 100
Capital Area Services Company LLC (CASCI), Charleston WV, 100, 100
Capital Group Companies Inc. The, Los Angeles CA, 100, 100
Capital Markets Company NV The, New York NY, 100, 100
Capital One Financial Corp., McLean VA, 100, 100, 98
Capri Holdings Limited, New York NY, 80
Cardinal Health Inc., Dublin OH, 100, 100, 16
CareFirst Inc., Baltimore MD, 100, 100
CareSource, Dayton OH, 70
Cargill Inc., Wayzata MN, 100, 100
Cargo Transporters Inc., Claremont NC, 100, 100
Caribou Coffee Company Inc., Minneapolis MN, 75, 45
Carlson Inc., Minnetonka MN, 100, 100
Carlton Fields P.A., Tampa FL, 100, 100
Carlyle Group LP The, Washington DC, 100, 100, 874
CarMax Inc., Richmond VA, 100, 100, 174
Carnival Corp., Miami FL, 100, 100
Carrier Global Corporation, Palm Beach Gardens FL, 100
Casey’s General Stores Inc., Ankeny IA, 0, 0, 408
Caterpillar Inc., Deerfield IL, 80, 80, 58
CBRE Inc., Los Angeles CA, 100, 100, 146
CDW Corp., Lincolnshire IL, 100, 100, 191
Celanese Corp., Irving TX, 100, 100, 426
Celgene Corp., Summit NJ, 100, 100, 207
Cengage Learning Inc., Boston MA, 100, 90
Centene Corp., St. Louis MO, 100, 100, 51
CenterPoint Energy Inc., Houston TX, 65, 20, 299
Cerner Corp., North Kansas City MO, 100, 100, 520
CGI, Fairfax VA, 100
Change Healthcare, Nashville TN, 90, 90
Chapman and Cutler LLP, Chicago IL, 100, 100
Charles Schwab & Co. Inc., San Francisco CA, 100, 100, 289
Charter Communications, Stamford CT, 90, 90, 70
Chemonics International Inc, Washington DC, 100, 65
Chemours Company The, Wilmington DE, 80, 80, 454
Chesapeake Energy Corp., Oklahoma City OK, 70, 70, 309
Chevron Corp., San Ramon CA, 100, 100, 11
CHG Healthcare Inc., Midvale UT, 85, 85
Chico’s FAS Inc., Fort Myers FL, 75, 75, 952
Chipotle Mexican Grill Inc., Newport Beach CA, 100, 90, 551
Choate Hall & Stewart LLP, Boston MA, 100, 100
Chobani, Norwich NY, 100, 100
Choice Hotels International Inc., Rockville MD, 100, 100
CHS Inc., Inver Grove Heights MN, 20, 20, 97
Chubb Ltd., Philadelphia PA, 100, 100
CIBC Bank USA, New York NY, 60, 60
CIGNA Corp., Bloomfield CT, 100, 100, 65
Cimpress USA Inc, Waltham MA, 100, 90
Cintas Corp., Cincinnati OH, 20, 20, 459
Cisco Systems Inc., San Jose CA, 100, 100, 64
CIT Group Inc., New York NY, 100, 100, 713
Citigroup Inc., New York NY, 100, 100, 30
Citizens Financial Group, Providence RI, 100, 100, 415
Citrix Systems Inc., Fort Lauderdale FL, 100, 100, 767
Cleary Gottlieb Steen & Hamilton LLP, New York NY, 100, 100
Clifford Chance US LLP, New York NY, 90, 90
Clorox Co. The, Oakland CA, 100, 100, 477
Cloudera Inc., Palo Alto CA, 70, 70
Cloudflare Inc, San Francisco CA, 100
CME Group Inc., Chicago IL, 100, 100, 594
CNA Financial Corporation, Chicago IL, 100, 100
CNO Financial Group Inc., Carmel IN, 95, 85, 593
Coca-Cola Co. The, Atlanta GA, 100, 100, 100
Cognizant Technology Solutions Corp., Teaneck NJ, 70, 70, 193
Coinbase Inc., San Francisco CA, 95
Colgate-Palmolive Co., New York NY, 100, 100, 202
Coloplast US, Minneapolis MN, 70
Comcast NBCUniversal, Philadelphia PA, 100, 100, 32
Comerica Inc., Dallas TX, 100, 100, 674
Commerce Bank, Kansas City MO, 90
Community Care Behavioral Health Organization, Pittsburgh PA, 100, 100
Community Health Systems Inc., Franklin TN, 20, 20, 223
Compass Group USA Inc., Charlotte NC, 80, 80
Conagra Brands Inc., Chicago IL, 100, 100, 386
Conduent Inc., Florham Park NJ, 80, 80, 517
ConocoPhillips, Houston TX, 100, 100, 86
Consolidated Edison Co., New York NY, 65, 65, 259
Constellation Brands Inc., Victor NY, 100, 100, 403
CONSUMER REPORTS INC., Yonkers NY, 75, 75
Consumers Energy, Jackson MI, 90, 75, 440
Convergys Corp., Cincinnati OH, 90, 90
Cooley LLP, Palo Alto CA, 100, 100
Cooper Tire & Rubber Co., Findlay OH, 100, 100, 798
CooperCompanies, San Ramon CA, 85
CoreLogic, Irvine CA, 50, 50
Core-Mark Holding Company Inc., Westlake TX, 70, 45, 250
Cornerstone OnDemand Inc., Santa Monica CA, 85
Corning, Corning NY, 90, 90, 279
Corteva Agriscience, Wilmington DE, 100, 100
Cosmopolitan of Las Vegas The, Las Vegas NV, 100, 100
Costco Wholesale Corp., Issaquah WA, 60, 60, 14
Coty Inc., New York NY, 85, 20, 334
Covington & Burling LLP, Washington DC, 100, 100
Cox Enterprises Inc., Atlanta GA, 100, 100
Cozen O’Connor, Philadelphia PA, 100, 100
Cracker Barrel Old Country Store Inc., Lebanon TN, 80, 80, 761
Crate and Barrel / CB2, Northbrook IL, 75, 80
Cravath Swaine & Moore LLP, New York NY, 90, 90
Credit Suisse USA Inc., New York NY, 100, 100
CrowdStrike Inc., Sunnyvale CA, 100
Crowell & Moring LLP, Washington DC, 100, 100
Crown Holdings, Philadelphia PA, 20, 20, 284
CSAA Insurance Group, Walnut Creek CA, 100, 100
CSX Corp., Jacksonville FL, 80, 80, 260
Cubic Corporation, San Diego CA, 100
Cummins Inc., Columbus IN, 100, 100, 128
CUNA Mutual Group, Madison WI, 100, 100, 662
Cushman & Wakefield, Chicago IL, 100, 100
CVS Health Corp., Woonsocket RI, 90, 90, 8
Daimler Trucks North America LLC, Portland OR, 80, 90
Dana Inc., Maumee OH, 90, 90, 373
Danaher Corp., Washington DC, 100, 100, 160
Daniel J. Edelman Inc., New York NY, 90, 90
Danone North America, White Plains NY, 100, 100
Darden Restaurants Inc., Orlando FL, 90, 90, 376
Davis Polk & Wardwell LLP, New York NY, 100, 95
Davis Wright Tremaine LLP, Seattle WA, 100, 100
Day & Zimmermann LLC, Philadelphia PA, 95, 95
Day Pitney LLP, Parsippany NJ, 100, 100
DCP Midstream Partners, Denver CO, 20, 20, 320
Dean Foods Co., Dallas TX, 0, 20, 393
Debevoise & Plimpton LLP, New York NY, 100, 85
Dechert LLP, Philadelphia PA, 100, 100
Deere & Co., Moline IL, 90, 90, 87
Delek US Holdings, Brentwood TN, 60, 20, 307
Dell Technologies Inc., Round Rock TX, 100, 100, 34
Deloitte LLP, New York NY, 100, 100
Delta Air Lines Inc., Atlanta GA, 85, 85, 69
Deluxe Corp., Shoreview MN, 85, 45, 989
Denny’s Corp., Spartanburg SC, 90, 75
Dentons US LLP, Washington DC, 100, 100
Depository Trust & Clearing Corp. The, New York NY, 100, 100
Designer Brands, Columbus OH, 100, 100, 732
Deutsche Bank, New York NY, 100, 100
Devon Energy Corp., Oklahoma City OK, 65, 65, 297
Diageo North America, Norwalk CT, 100, 100
Dickinson Wright PLLC, Detroit MI, 100, 100
Dick’s Sporting Goods Inc., Coraopolis PA, 90, 80, 359
Digitas, Boston MA, 100, 100
Dillard’s Inc., Little Rock AR, 20, 20, 458
Dinsmore & Shohl LLP, Cincinnati OH, 90, 90
Direct Energy, Houston TX, 90, 90
Discover Financial Services, Riverwoods IL, 100, 100, 253
Discovery Communications Inc., Silver Spring MD, 20, 20, 300
DISH Network Corp., Englewood CO, 10, 20, 232
DLA Piper, Baltimore MD, 100, 100
Dole Food Co. Inc., Westlake Village CA, 30, 30
Dollar General Corp., Goodlettsville TN, 90, 90, 119
Dominion Energy, Richmond VA, 100, 100, 238
Domino’s Pizza Inc., Ann Arbor MI, 75, 65, 692
Dorsey & Whitney LLP, Minneapolis MN, 100, 100
Dover Corp., Downers Grove IL, 20, 0, 412
Dow, Midland MI, 100, 100
DR Horton Inc., Arlington TX, 20, 20, 194
Dropbox Inc., San Francisco CA, 100, 100
DTE Energy Co., Detroit MI, 75, 75, 220
Duane Morris LLP, Philadelphia PA, 100, 100
Duff & Phelps, New York NY, 85
Duke Energy Corp., Charlotte NC, 100, 100, 126
Dun & Bradstreet Corp. The, Short Hills NJ, 100, 100
Dunkin’ Brands Group Inc., Canton MA, 100, 100
DXC Technology, Tysons VA, 60, 60, 122
Dykema Gossett PLLC, Detroit MI, 100, 100
E&J Gallo Winery, Modesto CA, 100, 100
E. I. du Pont de Nemours and Co. (DuPont), Wilmington DE, 100, 100, 35
EAB, Washington DC, 100, 100
Eastern Bank Corporation/Eastern Bankshares Inc., Boston MA, 100, 100
Eastman Chemical Co., Kingsport TN, 100, 90, 313
Eastman Kodak Co., Rochester NY, 100, 100
Eaton Corp., Cleveland OH, 100, 100
Eaton Vance, Boston MA, 100, 100
eBay Inc., San Jose CA, 100, 100, 295
Ecolab Inc., St. Paul MN, 100, 100, 215
Edison International, Rosemead CA, 100, 100, 255
Edward Jones, Des Peres MO, 100, 100, 356
Egon Zehnder International Inc., New York NY, 100
Electronic Arts Inc., Redwood City CA, 100, 100, 533
Eli Lilly & Co., Indianapolis IN, 100, 100, 123
EMCOR Group Inc., Norwalk CT, 20, 20, 375
EMD Serono MilliporeSigma and EMD Performance Materials, Burlington MA, 100, 90
Emerson Electric Co., St. Louis MO, 100, 95, 178
Emmis Communications Corporation, Indianapolis IN, 50, 50
Empower Retirement, Greenwood Village CO, 85, 85
Enbridge, Houston TX, 100, 100
Encova Insurance, Columbus OH, 80, 80
Energy Transfer Equity L.P., Dallas TX, 20, 20, 59
ENGIE North America, Houston TX, 90
EnLink Midstream, Dallas TX, 0, 0, 396
Entergy Corp., New Orleans LA, 90, 85, 288
Enterprise Community Partners, Columbia MD, 85
Enterprise Holdings Inc., St. Louis MO, 95, 95
Enterprise Products Partners LP, Houston TX, 10, 0, 89
EOG Resources, Houston TX, 20, 20, 181
