Employer, Headquarters Location and State, 2021 CEI, 2020 CEI, Fortune 1000 Ranking
Epsilon Data Management LLC, Irving TX, 100, 100
Epstein Becker & Green PC, New York NY, 90, 80
EQT Corporation, Pittsburgh PA, 95, 95, 546
Equinix, Redwood City CA, 90, 539
Ericsson Inc, Plano TX, 100, 100
Erie Insurance Group, Erie PA, 90, 90, 381
Ernst & Young LLP, New York NY, 100, 100
Essendant, Deerfield IL, 70, 10
Estée Lauder Companies Inc. The, New York NY, 100, 100, 231
Esurance Inc., San Francisco CA, 75, 75
Ethan Allen Interiors Inc., Danbury CT, 75, 75
Etsy Inc., Brooklyn NY, 100, 100
Eurofins Scientific, Lancaster PA, 60
Eversheds Sutherland (US) LLP, Atlanta GA, 100, 100
Eversource Energy, Springfield MA, 85, 85, 358
Evolent Health Inc., Arlington VA, 100, 95
Excellus Health Plan Inc., Rochester NY, 90, 90
Exelon Corp., Chicago IL, 100, 100, 93
Expedia Group, Bellevue WA, 100, 100, 280
Expeditors International of Washington Inc., Seattle WA, 20, 20, 374
Experian North America, Costa Mesa CA, 100, 100
ExxonMobil Corp., Irving TX, 85, 85, 2
Facebook Inc., Menlo Park CA, 100, 100, 57
FactSet Research Systems Inc., Norwalk CT, 100, 100
Faegre Drinker Biddle & Reath LLP, Chicago IL, 100, 100
Farmers Insurance Group, Woodland Hills CA, 100, 100, 270
FCA US LLC, Auburn Hills MI, 90, 90
Federal Home Loan Mortgage Corp. (Freddie Mac), McLean VA, 100, 100, 40
Federal National Mortgage Association (Fannie Mae), Washington DC, 100, 100, 22
Federal Reserve Bank of Atlanta, Atlanta GA, 100, 100
Federal Reserve Bank of Boston, Boston MA, 100, 100
Federal Reserve Bank of Chicago, Chicago IL, 100, 100
Federal Reserve Bank of Cleveland, Cleveland OH, 100, 100
Federal Reserve Bank of Dallas, Dallas TX, 85
Federal Reserve Bank of Kansas City, Kansas City MO, 100, 95
Federal Reserve Bank of Minneapolis, Minneapolis MN, 100, 100
Federal Reserve Bank of New York, New York NY, 100, 100
Federal Reserve Bank of Philadelphia, Philadelphia PA, 100, 100
Federal Reserve Bank of Richmond, Richmond VA, 100, 100
Federal Reserve Bank of San Francisco, San Francisco CA, 100, 100
Federal Reserve Bank of St Louis, Saint Louis MO, 100, 100
FedEx Corp., Memphis TN, 85, 85, 47
Fenwick & West LLP, Mountain View CA, 100, 100
Fidelity Investments, Boston MA, 85, 85
Fidelity National Financial Corp., Jacksonville FL, 20, 20, 402
Fidelity National Information Services Inc., Jacksonville FL, 100, 100, 361
Fifth Third Bancorp, Cincinnati OH, 100, 100, 384
Financial Industry Regulatory Authority Inc., Washington DC, 100, 100
Finnegan Henderson Farabow Garrett & Dunner LLP, Washington DC, 100, 100
Firmenich Inc., Plainsboro NJ, 80, 80
First American Financial Corp., Santa Ana CA, 100, 100, 491
First Horizon National Corp., Memphis TN, 75, 75, 914
FirstEnergy Corp., Akron OH, 90, 80, 263
Fiserv Inc., Brookfield WI, 100, 20, 488
Fish & Richardson PC, Boston MA, 100, 100
Fisher & Phillips LLP, Atlanta GA, 100, 70
Fitch Group Inc, New York NY, 100
Flagstar Bancorp Inc., Troy MI, 80
Fleishman-Hillard Inc., St. Louis MO, 100, 100
Fluor Corp., Irving TX, 60, 60, 164
FMC Corp., Philadelphia PA, 100, 100, 556
Foley & Lardner LLP, Milwaukee WI, 100, 100
Foley Hoag LLP, Boston MA, 100, 100
Food Lion LLC, Salisbury NC, 100, 100
Ford Motor Co., Dearborn MI, 80, 90, 12
Fortive Corp., Everett WA, 100, 100, 422
Fossil Group Inc., Richardson TX, 100, 100, 847
Fox Corporation, New York NY, 100, 100
Fox Rothschild LLP, Philadelphia PA, 100, 100
Franklin Templeton Investments, San Mateo CA, 100, 100, 467
Fredrikson & Byron, Minneapolis MN, 100, 100
Freeport-McMoRan Copper & Gold Inc., Phoenix AZ, 20, 20, 170
Fried Frank Harris Shriver & Jacobson LLP, New York NY, 100, 100
Frontier Communications, Norwalk CT, 20, 20, 355
Frost Brown Todd LLC, Cincinnati OH, 100, 100
Fujitsu America Inc., Richardson TX, 100, 100
Galloway Johnson Tompkins Burr & Smith PLC, New Orleans LA, 90, 100
GameStop Corp., Grapevine TX, 100, 100, 346
Gannett Co. Inc., McLean VA, 100, 100
Gap Inc., San Francisco CA, 100, 100, 186
Gartner Inc., Stamford CT, 100, 100, 631
Gastronomy Inc., Salt Lake City UT, 30, 30
GE Appliances, Louisville KY, 100, 100
Genentech Inc., South San Francisco CA, 100, 100
General Dynamics Corp., Falls Church VA, 60, 60, 92
General Electric Co., Boston MA, 90, 90, 21
General Mills Inc., Minneapolis MN, 100, 100, 200
General Motors Co., Detroit MI, 90, 90, 13
Genesco Inc., Nashville TN, 100, 100, 781
Genuine Parts Co., Atlanta GA, 20, 20, 169
Genworth Financial Inc., Richmond VA, 100, 100, 360
Gerson Lehrman Group Inc, New York NY, 100
GIANT Company The, Carlisle PA, 100, 100
Giant Eagle Inc., Pittsburgh PA, 100, 90
Giant of Maryland LLC, Landover MD, 100, 100
Gibson Dunn & Crutcher LLP, Los Angeles CA, 100, 100
Gilead Sciences Inc., Foster City CA, 100, 100, 139
GlassBridge Enterprises Inc., Oakdale MN, 30, 30
GlaxoSmithKline LLC, Research Triangle Park NC, 100, 100
Global Partners, Waltham MA, 20, 20, 254
Global Payments Inc., Atlanta GA, 100, 100, 703
GODADDY Inc., Scottsdale AZ, 100, 100, 831
Goldman Sachs Group Inc. The, New York NY, 100, 100, 62
Goodwin Procter LLP, Boston MA, 100, 100
Goodyear Tire & Rubber Co., Akron OH, 90, 90, 203
Google Inc., Mountain View CA, 100, 100, 15
Gordon Rees Scully Mansukhani LLP, San Francisco CA, 100, 100
Goulston & Storrs, Boston MA, 100, 100
Grant Thornton LLP, Chicago IL, 100, 100
Graphic Packaging Corp., Atlanta GA, 20, 480
Graybar Electric Company Inc., St. Louis MO, 20, 20, 423
Great River Energy, Maple Grove MN, 100, 90
Greenberg Traurig LLP, New York NY, 100, 100
Group 1 Automotive, Houston TX, 10, 20, 272
Groupon Inc., Chicago IL, 100, 100, 833
Guardian Life Insurance Co. of America The, New York NY, 100, 100, 244
Guess? Inc., Los Angeles CA, 90, 90, 836
Guidehouse, Washington DC, 100, 100
H&R Block Inc., Kansas City MO, 100, 100, 735
Hachette Book Group, New York NY, 90, 30
Hain Celestial Group Inc. The, Lake Success NY, 80, 80, 772
Halliburton Co., Houston TX, 20, 20, 127
Hallmark Cards Inc., Kansas City MO, 100, 100
Hanesbrands Inc., Winston-Salem NC, 90, 75, 444
Hannaford Supermarkets, Scarborough ME, 100, 100
Hanover Insurance Group Inc. The, Worcester MA, 100, 100, 516
Harley-Davidson Inc., Milwaukee WI, 90, 90, 492
Hartford Financial Services Group Inc. The, Hartford CT, 100, 100, 161
Harvard Pilgrim Health Care Inc., Wellesley MA, 100, 100
Hasbro Inc., Pawtucket RI, 100, 100, 567
Haven Behavioral Healthcare, Nashville TN, 100, 100
Hawai an Airlines Inc., Honolulu HI, 80, 85, 792
Haynes and Boone LLP, Dallas TX, 100, 100
HCA Healthcare Inc., Nashville TN, 85, 70, 67
HD Supply, Atlanta GA, 20, 20, 479
Health Care Service Corp., Chicago IL, 100, 100
Henry Schein Inc., Melville NY, 100, 100, 242
HERE North America LLC, Chicago IL, 100, 100
Herman Miller Inc., Zeeland MI, 100, 100, 884
Herrick Feinstein LLP, New York NY, 80, 85
Hershey Co. The, Hershey PA, 100, 100, 391
Hertz Global Holdings Inc., Estero FL, 100, 100, 331
Hess Corp., New York NY, 85, 85, 461
Hewlett Packard Enterprise Co., San Jose CA, 100, 100, 102
Highmark Blue Cross Blue Shield Delaware, Wilmington DE, 100, 100
Highmark Inc., Pittsburgh PA, 100, 100
Highmark West Virginia, Parkersburg WV, 100, 100
Hilti Inc., Planto TX, 100, 90
HILTON, McLean VA, 100, 100, 345
Hinshaw & Culbertson LLP, Chicago IL, 100, 100
Hiscox USA, New York NY, 95, 95
Hitachi Vantara, Santa Clara CA, 95, 90
Hogan Lovells US LLP, Washington DC, 100, 100
Holland & Hart LLP, Denver CO, 100, 100
Holland & Knight LLP, Brandon FL, 100, 100
HollyFrontier Corp., Dallas TX, 20, 20, 175
Home Depot Inc. The, Atlanta GA, 90, 90, 27
Honeywell International Inc., Morris Plains NJ, 60, 60, 77
Horizon Blue Cross Blue Shield of New Jersey, Newark NJ, 100, 100
Horizon Media Inc., New York NY, 75
Hormel Foods Corp., Austin MN, 95, 95, 328
Host Hotels & Resorts Inc., Bethesda MD, 80, 80, 502
Houghton Mifflin Harcourt Co., Boston MA, 95, 85
Howard & Howard Attorneys PLLC, Royal Oak MI, 60, 60
HP Inc., Palo Alto CA, 100, 100, 55
HSBC USA, New York NY, 100, 100
Hughes Hubbard & Reed LLP, New York NY, 90, 90
Humana Inc., Louisville KY, 100, 100, 56
Huntington Bancshares Inc., Columbus OH, 100, 100, 524
Huntington Ingalls Industries, Newport News VA, 90, 90, 371
Hunton Andrews Kurth LLP, Washington DC, 100, 95
Huntsman Corp., The Woodlands TX, 40, 40, 276
Huron Consulting Group Inc., Chicago IL, 100, 100
Husch Blackwell LLP, St. Louis MO, 100, 100
Hyatt Hotels Corp., Chicago IL, 100, 100, 580
Hyland Software Inc., Westlake OH, 75
Hyundai Motor America, Fountain Valley CA, 100, 100
IAC/InterActiveCorp., New York NY, 100, 100, 600
IBM Corp., Armonk NY, 100, 100, 38
Icahn Enterprises LP, New York NY, 0, 0, 166
Ice Miller LLP, Indianapolis IN, 100, 100
iHeartMedia Inc., San Antonio TX, 95, 95, 466
IHS Markit Ltd., New York NY, 100, 100
IKEA Holding US Inc., Conshohocken PA, 100, 100
Illinois Tool Works Inc., Glenview IL, 80, 60, 214
Illumina, San Diego CA, 100, 100, 708
Impossible Foods, Redwood City CA, 100
Indeed Inc., Austin TX, 100, 100
Informa PLC, Sarasota US, 90, 90
Information Resources Inc., Chicago IL, 100, 100
Infosys Limited Inc., Richardson TX, 95, 85
Ingersoll-Rand Company, Davidson NC, 90, 90, 822
Ingram Micro, Irvine CA, 100, 100
Ingredion Inc., Westchester IL, 95, 70, 486
Insight Enterprises Inc., Tempe AZ, 95, 70, 430
Instacart, San Francisco CA, 100, 85
Intel Corp., Santa Clara CA, 100, 100, 43
Intercontinental Exchange, Atlanta GA, 20, 20, 469
InterContinental Hotels Group Americas, Atlanta GA, 100, 100
International Flavors & Fragrances, New York NY, 100, 100, 630
International Paper Co., Memphis TN, 30, 30, 133
Interpublic Group of Companies Inc., New York NY, 100, 100, 322
INTL FCStone Inc., New York NY, 20, 20, 112
Intrado, Omaha NE, 100, 85
Intuit Inc., Mountain View CA, 100, 100, 482
Invesco Ltd., Atlanta GA, 100, 85
IQVIA Holdings, Durham NC, 20, 305
Iron Mountain Inc., Boston MA, 100, 100, 605
J. Crew Group LLC, New York NY, 100, 100, 860
J. M. Smucker Co., Orrville OH, 80, 55, 414
J.B. Hunt Transport, Lowel AR, 70, 20, 354
J.C. Penney Co. Inc., Plano TX, 90, 80, 261
Jabil Circuit Inc., St. Petersburg FL, 20, 20, 140
Jackson Lewis PC, New York NY, 100, 95
Jackson Walker LLP, Dallas TX, 75, 75
Jacobs Engineering Group Inc., Dallas TX, 100, 100, 208
Janus Henderson Investors, Denver CO, 100, 100
Jefferies Group, New York NY, 20, 372
Jenner & Block LLP, Chicago IL, 100, 100
JetBlue Airways Corp., Long Island City NY, 90, 90, 399
JLL, Chicago IL, 100, 100, 189
John Hancock Financial Services Inc., Boston MA, 100, 100
John Wiley & Sons Inc., Hoboken NJ, 100, 85
Johnson & Johnson, New Brunswick NJ, 100, 100, 37
Johnson Controls Inc., Milwaukee WI, 90, 90
Johnson Financial Group, Racine WI, 70
JPMorgan Chase & Co., New York NY, 100, 100, 18
JSX, Dallas TX, 100, 100
K&L Gates LLP, Pittsburgh PA, 100, 100
Kaiser Permanente, Oakland CA, 100, 100
Kantar LLC, New York NY, 90
Katten Muchin Rosenman LLP, Chicago IL, 100, 100
KB Home, Los Angeles CA, 30, 30, 571
Kearney, Chicago IL, 100, 100
Kelley Drye & Warren LLP, New York NY, 100, 100
Kellogg Co., Battle Creek MI, 100, 100, 234
Kelly Services Inc., Troy MI, 100, 100, 503
Kenneth Cole Productions Inc., New York NY, 90, 90
Kering Americas Inc., New York NY, 100, 90
Keurig Dr Pepper Inc., Plano TX, 100, 70, 409
KeyCorp, Cleveland OH, 100, 100, 413
Kilpatrick Townsend & Stockton LLP, Atlanta GA, 100, 100
Kimberly-Clark Corp., Irving TX, 90, 90, 171
Kimpton Hotel & Restaurant Group LLC, San Francisco CA, 100, 100
Kinder Morgan Inc., Houston TX, 20, 20, 224
Kindred Healthcare, Louisville KY, 90, 70
King & Spalding LLP, Atlanta GA, 100, 100
Kirkland & Ellis LLP, Chicago IL, 100, 100
KKR & Co. LP, New York NY, 100, 100, 526
KLA Corporation, Milpitas CA, 30, 30, 623
Knot Worldwide The, Chevy Chase MD, 100, 100
Kobre & Kim, New York NY, 100, 100
Kohler Co., Kohler WI, 90, 90
Kohl’s Corp., Menomonee Falls WI, 100, 100, 156
Komatsu Mining Corp., Milwaukee WI, 90, 80
Korn Ferry, Los Angeles CA, 100, 100
KPMG LLP, New York NY, 100, 100
Kraft Heinz Company The, Chicago IL, 100, 100, 115
Kramer Levin Naftalis & Frankel LLP, New York NY, 85, 85
Kroger Co. The, Cincinnati OH, 100, 100, 20
Kutak Rock LLP, Omaha NE, 100, 100
L Brands Inc., Columbus OH, 100, 100, 241
L.L. Bean Inc., Freeport ME, 90, 50
L3 Harris Technologies, Melbourne FL, 100, 100, 474
Laboratory Corporation of America Holdings, Burlington NC, 100, 100, 278
Laclede Group Inc. The, St. Louis MO, 60, 60
Lam Research Corp., Fremont CA, 100, 100, 287
Land O’Lakes Inc., Arden Hills MN, 90, 90, 212
Lane Powell PC, Seattle WA, 100, 100
Las Vegas Sands Corp., Las Vegas NV, 85, 0, 230
Latham & Watkins LLP, New York NY, 100, 100
Lathrop GPM, Kansas City MO, 95, 95
Lear Corp., Southfield MI, 90, 90, 147
LeClairRyan, Richmond VA, 95, 95
Leidos Holdings, Reston VA, 100, 100, 311
LendingClub, San Francisco CA, 85
Lendlease Americas Inc., New York NY, 100, 100
Lennar Corp., Miami FL, 20, 20, 154
LENOVO (UNITED STATES) INC., Morrisville NC, 100, 100
Leo Burnett Company Inc., Chicago IL, 100, 100
Levi Strauss & Co., San Francisco CA, 100, 100, 500
LexisNexis Legal & Professional, New York NY, 100, 95
Lexmark International Inc., Lexington KY, 100, 100
Liberty Media Corp., Englewood CO, 0, 380
Liberty Mutual Group, Boston MA, 100, 100, 75
Lincoln National Corp., Radnor PA, 100, 100, 187
Linde, Danbury CT, 90, 90
LinkedIn, Sunnyvale CA, 100, 100
Lions Gate Entertainment Corp., Santa Monica CA, 100, 100
Lithia Motors Inc., Medford OR, 20, 0, 265
Littler Mendelson PC, San Francisco CA, 100, 100
Live Nation Entertainment Inc., Beverly Hills CA, 100, 100, 292
Livongo, Mountain View CA, 90
LKQ Corp., Chicago IL, 20, 0, 262
Locke Lord LLP, Dallas TX, 100, 100
Lockheed Martin Corp., Bethesda MD, 100, 100, 60
Loeb & Loeb LLP, Los Angeles CA, 100, 100
Loews Corp., New York NY, 55, 55, 226
Lord Abbett & Co. LLC, Jersey City NJ, 100, 80
L’Oreal USA Inc., New York NY, 100, 100
Lowenstein Sandler LLP, New York NY, 100, 100
Lowe’s Companies Inc., Mooresville NC, 100, 100, 42
LPL Financial Holdings Inc., Boston MA, 100, 100, 531
Lubrizol Corp., Wickliffe OH, 90, 90
Lumen Technologies, Monroe LA, 100, 100, 132
Lyft Inc., San Francisco CA, 100, 100, 941
M&T Bank Corp., Buffalo NY, 100, 100, 462
Macmillan Learning, New York NY, 100, 100
Macmillan Publishing Group, New York NY, 100, 100
Macquarie Group Ltd., New York NY, 100, 100
Macy’s Inc., Cincinnati OH, 100, 100, 118
Magellan Health Services Inc., Scottsdale AZ, 20, 0, 417
Mallinckrodt LLC, Hazelwood MO, 100, 100
Manatt Phelps & Phillips LLP, Los Angeles CA, 100, 100
ManpowerGroup, Milwaukee WI, 100, 100, 141
Marathon Oil Corp., Houston TX, 60, 60, 456
Marathon Petroleum Corp., Findlay OH, 100, 100, 31
Markel Corporation, Glen Allen VA, 20, 0, 441
Marriott International Inc., Bethesda MD, 100, 100, 151
Mars Inc., Mt. Olive NJ, 100, 90
Marsh & McLennan Companies Inc., New York NY, 100, 100, 210
Masco Corp., Livonia MI, 80, 80, 366
Massachusetts Mutual Life Insurance Co., Springfield MA, 100, 100, 84
MasTec Inc., Coral Gables FL, 10, 10, 436
Mastercard, Purchase NY, 100, 100, 210
Mathematica Policy Research, Princeton NJ, 100, 100
Mattel Inc., El Segundo CA, 100, 100, 575
Mayer Brown LLP, Chicago IL, 100, 100
McCarter & English LLP, Newark NJ, 85, 80
McCormick & Company Inc., Hunt Valley MD, 90, 90, 514
McDermott Will & Emery LLP, Chicago IL, 100, 100
McDonald’s Corp., Oak Brook IL, 100, 100, 149
McGraw Hill LLC, New York NY, 100, 95
McGuireWoods LLP, Richmond VA, 95, 95
McKesson Corp., San Francisco CA, 100, 100, 7
McKinsey & Co. Inc., New York NY, 100, 100
Medallia Inc., San Francisco CA, 100, 100
Medidata Solutions Inc., New York NY, 100, 100
Medtronic PLC, Minneapolis MN, 100, 100
Meijer Inc., Grand Rapids MI, 100, 100
Mercedes-Benz Financial Services USA LLC (MBFS), Farmington Hills MI, 90, 85
Merck, Kenilworth NJ, 100, 100, 76
Meredith Corp., Des Moines IA, 85, 90, 853
Mesirow Financial Holdings Inc., Chicago IL, 100, 100
MetLife Inc., New York NY, 100, 100, 44
MGM Resorts International, Las Vegas NV, 100, 100, 266
Michael Best & Friedrich LLP, Milwaukee WI, 100, 100
Michael Page International Inc, New York NY, 100, 100
Michaels Companies Inc. The, Irving TX, 55, 55, 523
Micron Technology Inc., Boise ID, 100, 85, 105
Microsoft Corp., Redmond WA, 100, 100, 26
Milbank LLP, New York NY, 90, 90
Mintz Levin Cohn Ferris Glovsky & Popeo PC, Boston MA, 100, 100
Mitchell Gold + Bob Williams, Taylorsville NC, 100, 100
Mohawk Industries Inc., Calhoun GA, 0, 30, 315
Molina Healthcare Inc., Long Beach CA, 40, 40, 168
Molson Coors Brewing, Chicago IL, 100, 100
Mondelez International Inc., Chicago IL, 100, 100, 116
Montgomery McCracken Walker & Rhoads LLP, Philadelphia PA, 100, 100
Moody’s Corp., New York NY, 100, 100, 582
Moore & Van Allen PLLC, Charlotte NC, 100, 100
Morgan Stanley, New York NY, 100, 100, 63
Morgan Lewis & Bockius LLP, Philadelphia PA, 100, 100
Morningstar Inc., Chicago IL, 100, 100
Morris Manning & Martin LLP, Atlanta GA, 100, 100
Morrison & Foerster LLP, San Francisco CA, 100, 100
Mosaic Co., Tampa FL, 50, 60, 325
Motorola Solutions Inc., Chicago IL, 100, 100, 416
Mozilla Corporation, Mountain View CA, 95, 95
MSLGROUP Americas, New York NY, 100, 100
MUFG Union Bank N.A., New York NY, 100, 100
Munger Tolles & Olson LLP, Los Angeles CA, 100, 100
Murphy USA, El Dorado AR, 0, 20, 257
Mutual of Omaha Insurance, Omaha NE, 90, 90, 336
NASDAQ Inc., New York NY, 100, 100, 597
National Cable Communications LLC dba Ampersand, New York NY, 70
National CineMedia Inc., Centennial CO, 100, 100
National Grid USA, Waltham MA, 100, 100
National Oilwell Varco Inc., Houston TX, 10, 10, 357
Nationwide, Columbus OH, 100, 100, 73
Navient, Wilmington DE, 90, 90, 497
NCR Corp., Atlanta GA, 100, 100, 465
Nelson Mullins Riley & Scarborough LLP, Columbia SC, 75, 75
Nestlé Health Science, St. Louis MO, 100, 100
Nestlé Purina PetCare Co., Arlington VA, 100, 100
Nestlé USA Inc., Bridgewater NJ, 100, 100
Nestlé Waters North America Inc., Stamford CT, 100, 100
NetApp Inc., Sunnyvale CA, 90, 90, 483
Netflix Inc., Los Gatos CA, 100, 100, 197
Neuberger Berman Group LLC, New York NY, 100
New Belgium Brewing Company, Fort Collins CO, 100
New Relic Inc., San Francisco CA, 95, 95
New York Life Insurance Company, New York NY, 100, 100, 71
New York Times Co., New York NY, 65, 65
Newell Brands Inc., Atlanta GA, 100, 60, 243
Newmont Corp., Greenwood Village CO, 100, 75, 419
News Corp., New York NY, 10, 20, 341
NextEra Energy Inc., Juno Beach FL, 50, 50, 184
NFP, New York NY, 70, 70
NGL Energy Partners, Tulsa OK, 0, 0, 179
Nielsen, New York City NY, 100, 100
Nike Inc., Beaverton OR, 100, 100, 90
NiSource Inc., Merrillville IN, 90, 90, 535
Nissan North America Inc., Franklin TN, 90, 90
Nixon Peabody LLP, Boston MA, 100, 100
Nokia Inc., Irving TX, 100, 95
Nomura, New York NY, 100, 100
Nordstrom Inc., Seattle WA, 100, 100, 196
Norfolk Southern Corp., Norfolk VA, 75, 75, 277
North Highland, Atlanta GA, 95
North Memorial Health, Robbinsdale MN, 90, 90
Northern Trust Corp., Chicago IL, 100, 100, 453
Northfield Park Associates LLC, Northfield OH, 55, 55
Northrop Grumman Corp., Falls Church VA, 100, 100, 108
