Employer, Headquarters Location and State, 2021 CEI, 2020 CEI, Fortune 1000 Ranking
Northwestern Mutual Life Insurance, Milwaukee WI, 100, 100, 111
Norton Rose Fulbright, Houston TX, 100, 100
NortonLifeLock, Mountain View CA, 100, 100, 550
Novartis Pharmaceuticals Corp., East Hanover NJ, 100, 100
Novo Nordisk Inc., Plainsboro NJ, 95, 95
NRG Energy Inc., Princeton NJ, 85, 65, 291
Nuance Communications, Burlington MA, 100, 100
Nucor Corp., Charlotte NC, 0, 20, 120
nVent Electric PLC, Minneapolis MN, 75
NVIDIA Corp., Santa Clara CA, 100, 100, 268
NVR Inc., Reston VA, 20, 0, 424
Oaktree Capital Management LP, Los Angeles CA, 70
Occidental Petroleum, Houston TX, 20, 20, 167
Ocean Spray Cranberries Inc., Lakeville-Middleboro MA, 100, 100
Office Depot Inc., Boca Raton FL, 100, 100, 285
Ogilvy Group Inc. The, New York NY, 100, 100
Ogletree Deakins Nash Smoak & Stewart, Greenville SC, 100, 100
O-I Glass, Perrysburg OH, 50, 20, 438
Old National Bank, Evansville IN, 90, 90
Old Republic International, Chicago IL, 20, 20, 481
Olin Corporation, Clayton MO, 20, 20, 434
O’Melveny & Myers LLP, Los Angeles CA, 100, 100
Omnicom Group, New York NY, 100, 100, 206
ON Semiconductor Corp., Phoenix AZ, 65, 20, 485
ONE Gas Inc., Tulsa OK, 40, 40
ONEOK Inc., Tulsa OK, 100, 95, 256
Oracle Corp., Redwood City CA, 100, 100, 81
O’Reilly Automotive Inc., Springfield MO, 0, 20, 329
Orrick Herrington & Sutcliffe LLP, San Francisco CA, 100, 100
Oscar Insurance Corporation, New York NY, 95, 95
Oshkosh Corp., Oshkosh WI, 70, 65, 395
Otis Worldwide Corporation, Farmington CT, 100
Overstock.com Inc., Midvale UT, 80, 80
Owens Corning, Toledo OH, 100, 100, 431
Paccar Inc., Bellevue WA, 20, 20, 130
Pacific Life Insurance Co., Newport Beach CA, 95, 85, 298
Packaging Corporation of America, Lake Forest IL, 20, 20, 432
Palo Alto Networks, Santa Clara CA, 100, 100, 912
Panera Bread Co., St. Louis MO, 85, 90
Papa John’s International Inc., Louisville KY, 100, 90
Parexel International Corp., Billerica MA, 80, 80
Pariveda Solutions Inc., Dallas TX, 95, 95
Parker Hannifin Corp., Cleveland OH, 20, 20, 218
Parsons Corporation, Pasadena CA, 95, 80
Patagonia Inc., Ventura CA, 100, 95
Patterson Belknap Webb & Tyler LLP, New York NY, 100, 100
Patterson Companies (Patterson Dental Supply), St. Paul MN, 40, 40, 510
Paul Hastings LLP, Los Angeles CA, 100, 100
Paul Weiss Rifkind Wharton & Garrison LLP, New York NY, 90, 90
PayPal Holdings Inc., San Jose CA, 100, 100, 204
PBF Energy, Parsippany NJ, 20, 20, 113
Peabody, St. Louis MO, 75, 50, 499
Peapod Digital Labs LLC, Chicago IL, 100, 100
Pearson, Hoboken NJ, 100, 100
Peloton Interactive Inc., New York NY, 100, 100
Penske Automotive Group Inc., Bloomfield Hills MI, 20, 20, 136
PepsiCo Inc., Purchase NY, 100, 100, 48
Performance Food Group Co., Richmond VA, 20, 20, 176
Perkins and Will Inc., Chicago IL, 100, 100
Perkins Coie LLP, Seattle WA, 100, 100
Pernod Ricard USA LLC, New York NY, 100, 100
Peter Kiewit Sons’ Inc., Omaha NE, 20, 10, 340
PetSmart Inc., Phoenix AZ, 90, 90
Pfizer Inc., New York NY, 100, 100, 61
PG&E Corp., San Francisco CA, 100, 100, 183
Philip Morris International Inc., New York NY, 80, 55, 110
Philips, Cambridge MA, 100, 90
Phillips 66, Houston TX, 100, 95, 23
Pillsbury Winthrop Shaw Pittman LLP, New York NY, 100, 100
PIMCO LLC, Newport Beach CA, 100, 100
Pinnacle West Capital, Phoenix AZ, 75, 70, 663
Pinterest Inc., San Francisco CA, 100, 100
Pioneer Natural Resources Company, Irving TX, 20, 0, 333
Pitney Bowes Inc., Stamford CT, 100, 85, 659
Plains GP Holdings, Houston TX, 0, 0, 94
PNC Financial Services Group Inc. The, Pittsburgh PA, 100, 100, 159
PNM Resources Inc., Albuquerque NM, 45, 45
Polaris Industries Inc., Medina MN, 20, 20, 476
Polsinelli, Kansas City MO, 100, 100
Porter Wright Morris & Arthur LLP, Columbus OH, 90, 90
Portland General Electric Co., Portland OR, 100, 100, 992
Post Holdings, St. Louis MO, 20, 471
PPG Industries Inc., Pittsburgh PA, 90, 90, 205
PPL Corp., Allentown PA, 100, 100, 392
PricewaterhouseCoopers LLP, New York NY, 100, 100
Principal Financial Group, Des Moines IA, 100, 100, 219
Procter & Gamble Co., Cincinnati OH, 100, 100, 45
Progressive Corp. The, Mayfield Village OH, 85, 80, 99
PROS, Houston TX, 95, 95
Proskauer Rose LLP, New York NY, 100, 100
Prudential Financial Inc., Newark NJ, 100, 100, 50
PTC Inc, Boston MA, 100, 90
Public Service Enterprise Group, Newark NJ, 90, 85, 323
Publicis Healthcare Communications, New York NY, 100, 100
Publicis Inc., New York NY, 100, 100
Publicis Media, New York NY, 100, 100
Publicis Sapient, Boston MA, 100, 100
Publix Super Markets Inc., Lakeland FL, 0, 0, 91
PulteGroup Inc., Atlanta GA, 85, 20, 312
PVH Corp., New York NY, 100, 100, 324
Pyxus International Inc., Morrisville NC, 30, 30
Quaintance-Weaver Management LLC, Greensboro NC, 100, 100
Qualcomm Inc., San Diego CA, 100, 90, 137
Quanta Services, Houston TX, 20, 20, 283
Quantcast Corp., San Francisco CA, 100, 100
Quarles & Brady LLP, Milwaukee WI, 100, 100
Quest Diagnostics Inc., Secaucus NJ, 100, 100, 404
Quinn Emanuel Urquhart & Sullivan LLP, Los Angeles CA, 100, 100
Qurate Retail Group, West Chester PA, 100, 100, 225
R.R. Donnelley & Sons Co., Chicago IL, 95, 95, 445
Rackspace Technology, San Antonio TX, 100, 100
Radian Group Inc., Philadelphia PA, 60, 30
Ralph Lauren Corp., New York NY, 100, 100, 473
Ramboll US Corporation, Arlington VA, 80
Randstad USA, Atlanta GA, 100, 90
Raymond James Financial Inc., St. Petersburg FL, 100, 100, 407
Raytheon Technologies Corp., Waltham MA, 100
RB, Parsippany NJ, 65, 10
RBC Capital Markets LLC, New York NY, 100, 100
RBC Wealth Management, Minneapolis MN, 100, 100
Re/Max LLC, Denver CO, 55
Re:Sources USA Inc., Long Island City NY, 100, 100
Realogy Holdings Corp., Madison NJ, 90, 90, 478
Recreational Equipment Inc., Kent WA, 95, 90
Red Hat Inc., Raleigh NC, 95, 776
Redfin Corp., Seattle WA, 85, 65
Reed Smith LLP, Pittsburgh PA, 100, 100
Regal Entertainment Group, Knoxville TN, 60, 60
Regeneron Pharmaceuticals, Tarrytown NY, 20, 20, 450
Regions Financial Corp., Birmingham AL, 100, 100, 447
Reinhart Boerner Van Deuren s.c., Milwaukee WI, 95, 95
Reinsurance Group of America Inc., Chesterfield MO, 90, 80, 251
Reliance Steel & Aluminum Co., Los Angeles CA, 20, 0, 275
Relias LLC, Morrisville NC, 100, 80
Replacements Ltd., McLeansville NC, 100, 100
Republic Services Inc., Phoenix AZ, 85, 85, 314
Restaurant Brands International, Miami FL, 100, 100
Retail Business Services, Salisbury NC, 100, 100
Reynolds American Inc., Winston-Salem NC, 100, 100
RingCentral Inc., Belmont CA, 100, 100
Riot Games Inc., Los Angeles CA, 95
Rite Aid Corp., Camp Hill PA, 50, 50, 107
Robert Bosch Corp., Farmington Hills MI, 90, 95
Robert Half, Menlo Park CA, 100, 100, 490
Robert W. Baird & Co. Incorporated, Milwaukee WI, 100, 100
Robins Kaplan LLP, Minneapolis MN, 100, 100
Roche Diagnostics Corp., Indianapolis IN, 100, 100
Rockland Trust Co., Rockland MA, 100, 100
Rockwell Automation Inc., Milwaukee WI, 100, 100, 452
Rolls-Royce North America (USA) Holdings Co., Reston VA, 100, 100
Ropes & Gray LLP, Boston MA, 100, 100
Ross Stores Inc., Dublin CA, 90, 85, 209
Royal Caribbean Cruises Ltd., Miami FL, 100, 100
RSM US LLP, Chicago IL, 100, 100
Ryder System Inc., Miami FL, 80, 80, 363
S&P Global Inc., New York NY, 100, 100, 470
S.C. Johnson & Son Inc., Racine WI, 100, 100
Saatchi & Saatchi North America Inc., New York NY, 100, 100
Sabre Holdings Inc., Southlake TX, 50, 50, 641
Saint-Gobain Corp., Malvern PA, 90, 90
Saks Inc., New York NY, 50, 50
Salesforce, San Francisco CA, 100, 100, 240
Sally Beauty Holdings Inc., Denton TX, 95, 75, 635
Samsung Electronics America Inc., Ridgefield Park NJ, 100, 100
Sanderson Farms Inc., Laurel MS, 50, 40, 722
Sanmina-SCI, San Jose CA, 20, 20, 429
Sanofi, Bridgewater NJ, 100, 100
SAP America Inc., Newtown Square PA, 100, 100
SAS, Cary NC, 90
Saul Ewing Arnstein & Lehr LLP, Philadelphia PA, 100, 100
SBE, Los Angeles CA, 40, 40
Schiff Hardin LLP, Chicago IL, 100, 100
Schneider Electric, Andover MA, 85, 100
Scholastic Corp., New York NY, 65, 65
Schulte Roth & Zabel LLP, New York NY, 100, 100
Science Applications International Corp., Reston VA, 100, 100, 560
Scotts Miracle-Gro Company, Marysville OH, 80, 829
Seaboard Corp., Merriam KS, 0, 0, 455
Seacoast National Bank, Stuart FL, 100, 100
Seagate Technology plc, Cupertino CA, 100, 100
Sealed Air Corp., Charlotte NC, 60, 0, 555
Securian Financial Group Inc., St. Paul MN, 90, 85, 506
Selective Insurance Group, Branchville NJ, 40, 40, 839
Sempra Energy, San Diego CA, 100, 100, 269
Sephora, San Francisco CA, 100, 100
ServiceNow, Santa Clara CA, 100
Seyfarth Shaw LLP, Chicago IL, 100, 100
Shake Shack Inc., New York NY, 100, 100
Shearman & Sterling LLP, New York NY, 100, 100
Shell Oil Co., Houston TX, 100, 100
Sheppard Mullin Richter & Hampton LLP, Los Angeles CA, 100, 100
Sherwin-Williams Co. The, Cleveland OH, 95, 95, 177
SHI International Corp, Somerset NJ, 30, 30
Shook Hardy & Bacon LLP, Kansas City MO, 100, 100
Shutterstock Inc., New York NY, 95
Sidley Austin LLP, Chicago IL, 100, 100
Siemens Corp., Washington DC, 100, 100
Siemens Healthineers USA, Tarrytown NY, 100, 100
Siemens Medical Solutions USA Inc., Malvern PA, 100, 100
Simon Property Group Inc., Indianapolis IN, 20, 20, 496
Simpson Thacher & Bartlett LLP, New York NY, 100, 100
SIRIUS XM + Pandora, New York NY, 100, 100
Skadden Arps Slate Meagher & Flom LLP, New York NY, 100, 100
SkyWest Inc., St. George UT, 70, 70, 725
Slalom, Seattle WA, 100, 100
SLM Corp. (Sallie Mae), Newark DE, 70, 55
Snagajob.com Inc., Glen Allen VA, 95, 95
Snell & Wilmer, Phoenix AZ, 100, 100
Société Générale, New York NY, 100, 100
Sodexo Inc., Gaithersburg MD, 100, 100
Softchoice Corp., Chicago IL, 100, 95
Software AG USA Inc., Reston VA, 45, 40
Sonic Automotive Inc., Charlotte NC, 0, 0, 316
Sonoco Products Company, Hartsville SC, 80, 45, 518
Sony Corporation of America, New York NY, 100, 100
Sony Electronics Inc., San Diego CA, 100, 100
Sony Interactive Entertainment LLC, San Mateo CA, 100, 100
Sony Pictures Entertainment Inc., Culver City CA, 100, 100
Southeastern Grocers Inc., Jacksonville FL, 85
Southern Co., Atlanta GA, 100, 100, 131
Southwest Airlines Co., Dallas TX, 100, 100, 142
SPARC Group LLC, Lyndhurst NJ, 100, 90
SpartanNash, Byron Center MI, 65, 65, 377
Spirit AeroSystems Inc., Wichita KS, 85, 95, 420
Splunk Inc., San Francisco CA, 100
Spotify USA Inc., New York NY, 95, 95
Squarespace, New York NY, 90, 90
Squire Patton Boggs, Cleveland OH, 100, 100
Standard Chartered, New York NY, 100, 100
Standard Insurance Co., Portland OR, 100, 100
Stanley Black & Decker Inc., New Britain CT, 100, 100, 228
Staples Inc., Framingham MA, 100, 100
Starbucks Corp., Seattle WA, 100, 100, 121
State Farm Group, Bloomington IL, 100, 100, 36
State Street Corp., Boston MA, 100, 100, 247
Steel Dynamics Inc., Fort Wayne IN, 55, 55, 264
Steelcase Inc., Grand Rapids MI, 100, 100, 750
Steptoe & Johnson LLP, Washington DC, 100, 100
Stinson LLP, Kansas City MO, 100, 100
Stoel Rives LLP, Portland OR, 100, 100
Stop & Shop Supermarket Company LLC The, Quincy MA, 100, 100
Stryker Corp., Kalamazoo MI, 100, 100, 233
Subaru of America Inc., Cherry Hill NJ, 100, 100
SUEZ Water Technologies and Solutions, Trevose PA, 80
Sullivan & Cromwell LLP, New York NY, 85, 85
Sumitomo Mitsui Banking Corporation, New York NY, 100, 100
Sun Life, Wellesley Hills MA, 100, 100
Sunrun Inc., San Francisco CA, 85, 70, 65
Supervalu Inc., Eden Prairie MN, 40, 40
SurveyMonkey Inc., San Mateo CA, 55
Synchrony, Stamford CT, 100, 100, 173
SYNNEX Corp., Fremont CA, 95, 95, 158
SYSCO Corp., Houston TX, 80, 70, 54
T. Rowe Price Associates Inc., Baltimore MD, 100, 100, 519
Tailored Brands Inc., Houston TX, 95, 95, 721
Takeda Pharmaceuticals USA Inc., Deerfield IL, 100, 100
Tapestry Inc., New York NY, 100, 100, 484
Targa Resources Corp., Houston TX, 0, 0, 302
Target Corp., Minneapolis MN, 100, 100, 39
TD Ameritrade, Omaha NE, 100, 100, 509
TD Bank N.A., Cherry Hill NJ, 100, 100
TD Securities (USA) LLC, New York NY, 100, 100
TDS Telecommunications LLC, Madison WI, 100
TE Connectivity Inc., Berwyn PA, 100, 100
Tech Data Corp., Clearwater FL, 100, 100, 88
TEGNA Inc., McLean VA, 100, 100, 930
TENET Healthcare Corporation, Dallas TX, 80, 80, 172
Tenneco Inc., Lake Forest IL, 20, 10, 267
Teradata Corp., San Diego CA, 90
Tesla Inc., Palo Alto CA, 100, 100, 144
Teva Pharmaceutical USA Inc., Parsippany NJ, 100, 100
Texas Instruments Inc., Dallas TX, 100, 100, 199
Textron Inc., Providence RI, 60, 30, 229
Thermo Fisher Scientific Inc., Waltham MA, 100, 100, 124
Thompson & Knight LLP, Dallas TX, 90, 85
Thompson Coburn LLP, St. Louis MO, 100, 100
Thompson Hine LLP, Cleveland OH, 100, 100
Thomson Reuters, Stamford CT, 100, 100
Thor Industries Inc., Elkhart IN, 20, 0, 367
Thrivent Financial, Minneapolis MN, 85, 80, 351
TIAA, New York NY, 100, 100, 79
Tiffany & Co., New York NY, 100, 100, 583
TJX Companies Inc. The, Framingham MA, 90, 90, 85
T-Mobile USA Inc., Bellevue WA, 100, 100
Toast Inc., Boston MA, 65
Toll Brothers Inc., Fort Washington PA, 75, 60, 428
Toyota Motor North America Inc., Plano TX, 100, 100
TPG Global LLC, Fort Worth TX, 100, 100
Tractor Supply Company, Brentwood TN, 70, 0, 388
Trane Technologies, Davidson NC, 90
Transamerica Corp. The, Cedar Rapids IA, 100, 100
TransUnion, Chicago IL, 100, 100, 901
TravelCenters of America, Westlake OH, 10, 10, 433
Travelers Companies Inc. The, New York NY, 100, 100, 106
Travelport Ltd., Atlanta GA, 75, 50
TreeHouse Foods Inc., Oak Brook IL, 20, 20, 489
TripAdvisor Inc., Needham MA, 100, 100
Troutman Pepper Hamilton Sanders LLP, Atlanta GA, 100, 100
True Value Co. LLC, Chicago IL, 85, 75
Truist Financial, Charlotte NC, 100, 100, 246
Tufts Health Plan, Watertown MA, 100, 100
Turner Construction Co., New York NY, 100, 100
Twitter Inc., San Francisco CA, 100, 100, 756
Tyson Foods Inc., Springdale AR, 90, 85, 80
U.S. Bancorp, Minneapolis MN, 100, 100, 117
U.S. Cellular, Chicago IL, 100, 100
Uber Technologies Inc., San Francisco CA, 100, 100
UBS AG, New York NY, 100, 100
UGI Corp., King of Prussia PA, 10, 20, 400
UKG (Ultimate Kronos Group), Weston FL, 100, 90
Ulta Salon Cosmetics & Fragrance, Bolingbrook IL, 20, 20, 449
Under Armour Inc., Baltimore MD, 100, 100, 529
Unilever, Englewood Cliffs NJ, 100, 100
Union Pacific Corp., Omaha NE, 95, 95, 134
Unisys Corp., Blue Bel PA, 75, 70, 796
United Airlines Holdings Inc., Chicago IL, 100, 100, 78
United Nations Federal Credit Union, Long Island City NY, 80
United Natural Foods Inc., Providence RI, 10, 20, 310
United Parcel Service Inc., Atlanta GA, 100, 100, 41
United Services Automobile Association, San Antonio TX, 100, 100, 101
United States Steel Corp., Pittsburgh PA, 100, 100, 222
UnitedHealth Group Inc., Minnetonka MN, 100, 100, 6
Univar Solutions Inc., Downers Grove IL, 100, 85, 353
Universal Health Services Inc., King of Prussia PA, 20, 20, 293
University of Phoenix, Phoenix AZ, 100, 100
Univision Communications Inc., Miami FL, 100, 100, 801
Unum Group, Chattanooga TN, 100, 100, 273
UPMC Health Plan, Pittsburgh PA, 100, 100
Urban Outfitters Inc., Philadelphia PA, 80, 75, 634
US Foods Inc., Rosemont IL, 75, 30, 125
USG Corp., Chicago IL, 40, 40
UW Credit Union, Madison WI, 95
Valero Energy Corp., San Antonio TX, 60, 20, 24
Vanguard Group Inc., Malvern PA, 100, 100
Veritas Technologies LLC, Mountain View CA, 60, 60
Veritiv, Atlanta GA, 75, 20, 347
Verizon Communications Inc., New York NY, 100, 100, 19
VERMEG SARL, New York NY, 100, 100
Vertex Pharmaceuticals Inc., Boston MA, 100, 100, 752
VF Corp., Greensboro NC, 100, 100, 252
ViacomCBS, New York NY, 100, 100, 217
Vinson & Elkins LLP, Houston TX, 100, 100
Virgin Orbit, Long Beach CA, 100, 95
Visa, San Francisco CA, 100, 100, 153
Vision Service Plan, Rancho Cordova CA, 40, 40
Vistra Energy, Irving TX, 20, 20, 337
Vivint Smart Home Inc., Provo UT, 90, 85
Vizient Inc., Irving TX, 85
VMLY&R, Kansas City MO, 100
VMware Inc., Palo Alto CA, 100, 100
Volkswagen Group of America Inc., Herndon VA, 90, 90
Vorys Sater Seymour and Pease LLP, Columbus OH, 100, 100
Vox Media Inc., Washington DC, 100, 100
Voya Financial, New York NY, 100, 100, 343
W.R. Berkley, Greenwich CT, 0, 20, 397
W.W. Grainger Inc., Lake Forest IL, 100, 100, 282
Wabtec Corporation, Pittsburgh PA, 85, 589
Wachtell Lipton Rosen & Katz, New York NY, 90, 90
Waddell & Reed Financial Inc., Overland Park KS, 100, 95
Walgreen Co., Deerfield IL, 100, 100, 17
Walmart Inc., Bentonville AR, 100, 100, 1
Walt Disney Co. The, Burbank CA, 100, 100, 53
Warby Parker, New York NY, 100, 100
Warner Music Group, New York NY, 100, 100
Washington Permanente Medical Group, Renton WA, 95, 95
Waste Management Inc., Houston TX, 80, 90, 213
Waters Corp., Milford MA, 95, 875
Wawa Inc., Wawa PA, 100, 100
Wayfair, Boston MA, 100, 85, 446
WE Communications, Bellevue WA, 100, 100
Weil Gotshal & Manges LLP, New York NY, 100, 100
WellCare Health Plans Inc., Tampa FL, 100, 100, 155
Wellmark Inc., Des Moines IA, 100, 100
Wells Fargo & Co., San Francisco CA, 100, 100, 29
Wendy’s Co. The, Dublin OH, 100, 100
WESCO International Inc., Pittsburgh PA, 60, 45, 370
West Monroe Partners LLC, Chicago IL, 100, 95
Western & Southern Financial Group, Cincinnati OH, 0, 0, 421
Western Digital Corp., San Jose CA, 100, 100, 152
Western Union Co. The, Denver CO, 85, 80, 498
Westlake Chemical, Houston TX, 20, 20, 352
WestRock, Atlanta GA, 100, 90, 190
Weyerhaeuser Co., Seattle WA, 85, 95, 406
Whirlpool Corp., Benton Harbor MI, 100, 100, 148
White & Case LLP, New York NY, 100, 100
Wiley Rein LLP, Washington DC, 100, 100
William Blair & Company LLC, Chicago IL, 100, 95
Williams & Connolly LLP, Washington DC, 90
Williams Companies Inc., Tulsa OK, 95, 90, 348
Williams Mullen Clark & Dobbins, Richmond VA, 100, 100
Williams-Sonoma Inc., San Francisco CA, 90, 90, 495
Willis Towers Watson, Arlington VA, 100, 100
Willkie Farr & Gallagher LLP, New York NY, 100, 85
Wilmer Cutler Pickering Hale & Dorr LLP, Washington DC, 100, 100
Wilson Sonsini Goodrich & Rosati PC, Palo Alto CA, 100, 100
Windstream Corp., Little Rock AR, 70, 70, 493
Winston & Strawn LLP, Chicago IL, 100, 100
Wipro Ltd., East Brunswick NJ, 95, 90
Womble Bond Dickinson (US) LLP, Winston-Salem NC, 100, 100
Wood, Houston TX, 60
Workday Inc., Pleasanton CA, 100, 100, 797
World Fuel Services, Miami FL, 20, 20, 83
World Wide Technology Inc., St. Louis MO, 75
WPP Group USA, New York NY, 100, 85
Wyndham Destinations, Orlando FL, 100, 100, 561
Wyndham Hotels & Resorts Inc., Parsippany NJ, 100, 100
Wynn Resorts Ltd., Las Vegas NV, 90, 90, 448
Xcel Energy Inc., Minneapolis MN, 100, 100, 274
Xerox Corp., Norwalk CT, 100, 100, 318
Xperi Holdings Corporation, San Jose CA, 85
XPO Logistics, Greenwich CT, 85, 85, 180
Xylem Inc., Rye Brook NY, 100, 100, 528
Yelp Inc., San Francisco CA, 100, 100
Yext Inc., New York NY, 100, 100
Young’s Market Co., Tustin CA, 75, 75
Yum China Holdings, Plano TX, 30, 30, 362
Yum! Brands Inc., Louisville KY, 100, 80, 494
Zendesk Inc, San Francisco CA, 100, 100
ZenPayroll Inc. dba Gusto, San Francisco CA, 90
Zillow Group, Seattle WA, 100, 100
Zoetis Inc., Parsippany NJ, 100, 487
ZS Associates Inc., Evanston IL, 100, 100
Zurich North America, Schaumburg IL, 90, 90, 70
